amostra_id;skill;split;classe;arquivo;texto_sha256;tipo;sinal;indice_detector;trecho;rotulo;justificativa
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;personificacao;1;A maré tinha levado dele exatamente a memória que ele estava segurando.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;personificacao;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;sanfona;1;"A parede branca não era névoa; era cinza viva, o Fôlego solto de todas as flores mortas de uma vez, e onde pas";legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;sanfona;2;O Fôlego abriu nos dois ao mesmo tempo, e foi diferente de tudo que Isaura já sentira — não a segunda garganta;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;sanfona;3;Isaura ficou ajoelhada no telhado, com a mão dele esfriando na dela, e entendeu que acabara de ser salva por u;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;sanfona;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;metafora_elaborada;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;cadencia.fragmentos colados (≤4 palavras);1;A cinza cobrou. E cobrou dele.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.fragmentos colados (≤4 palavras);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.staccato (frases curtas);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.clipe de negação curto;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.anáfora (frases coladas, mesmo início);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.epigrama antitético;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);1;Ele cambaleou.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);2;Ela.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.fragmentos de ênfase COLADOS (Regra 4: nunca dois);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);1;Teo, Teo, é pelo Teo;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.pensamento em itálico (Regra 4 ≤2–3);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;detectada;cadencia.pergunta retórica (Regra 4 ≤1–2);1;Lá em cima, minúscula, uma janela se abriu e a cabeça de Teo apareceu, viva, confusa, chamando: — Saura?;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-aprovado-03;romantasy;holdout;aprovada;samples/romantasy/aprovado-03.md;be449a5d1281d60e7ed573fc1a8c8472a204c4ec43efdb2f53a50c78a7f7aee2;atestacao;cadencia.pergunta retórica (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;gnomico;1;porque significava que ele não precisava de nenhuma ali;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;gnomico;2;porque ele estava na oficina naquela hora, e por nenhuma outra razão do mundo;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;gnomico;3;porque não havia como explicar;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;gnomico;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;personificacao;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;1;Ela o vira pela primeira vez à luz do farol, quando dois homens a arrancaram do banco da oficina e o terceiro ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;2;E do outro lado da laguna interior de Cerro Preto havia um ancoradouro de águas rasas que quatro famílias de V;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;3;Foi um erro elegante: cinquenta e cinco minutos tarde demais para o ancoradouro do sul ainda estar coberto de ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;4;A água que estava de um jeito passa a estar de outro — não muito, nunca muito, só o suficiente para que uma qu;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;5;Depois o frio — não frio de ar, frio de dentro do osso, subindo do pulso ao cotovelo ao ombro, uma corrente qu;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;6;A oficina do pai, a bancada, a régua de latão, e a mão dele por cima da dela guiando a primeira linha de sonda;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;7;Tentou de novo, com método, do jeito que se refaz um levantamento perdido: pela borda, entrando de fora para d;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;8;Ele tinha visto três minutos antes dela, do lado de fora, no rosto dela, enquanto ela ainda estava ocupada em ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;sanfona;9;O convés voltou a existir aos poucos: o rangido do cordame, o rapaz de dezessete anos mudando o peso de um pé ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;sanfona;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;1;como quem entra numa loja e avalia a mercadoria antes de perguntar o preço. Não;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;2;como um rio mal desenhado. Camisa aberta no colarinho. Nenhuma arma à vista, o q;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;3;como se fosse um dedo apoiado ali. — Você desenha com a mão esquerda — disse el;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;4;como se a água entrasse limpa. Não entra. Mar olhou para a carta e depois para;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;5;como um capitão conhece — como um homem que passou três noites parado na boca de;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;6;como um homem que passou três noites parado na boca de uma passagem contando os;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;7;feito isso na frente de ninguém. — Vou precisar de silêncio — disse. Ren fez u;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;8;como se tivesse nadado nela. A janela real se escreveu sozinha ao lado, hora a h;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;9;como quem olha para uma casa e percebe que uma janela que existia ontem foi tapa;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;10;como quem tateia uma parede procurando a porta que ele mesmo atravessou de manhã;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;11;como quem confere se o coração está no lugar certo. — Refém a gente troca. Você;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;metafora_elaborada;12;como se fosse um número numa tabela — foi só um rosto, e ela ainda sabia o nome,;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;metafora_elaborada;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.fragmentos colados (≤4 palavras);1;O rosto não estava. Mar ficou muito quieta.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;cadencia.fragmentos colados (≤4 palavras);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;cadencia.staccato (frases curtas);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.clipe de negação curto;1;Não havia porta.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;cadencia.clipe de negação curto;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);1;Um homem inteiro dá para quebrar. / Um homem quebrado não serve para pressionar mais nada.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);2;Marcou as sondagens em braças. / Marcou o banco de areia que migra oito metros por estação e desenhou-o na pos;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);3;Um capitão com a linha e sem o relógio entra em Cerro Preto e encalha no dente de rocha com o casco aberto de ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);4;A menos que a rota não fosse desenhada. / A menos que fosse escrita.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);5;Você não desenha a rota. / Você a coloca.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);6;Sabia o nome, sabia que ele morrera de febre no inverno em que ela fez vinte e três, sabia que a régua era del;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.anáfora (frases coladas, mesmo início);7;Ele tinha visto três minutos antes dela, do lado de fora, no rosto dela, enquanto ela ainda estava ocupada em ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;cadencia.anáfora (frases coladas, mesmo início);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;cadencia.epigrama antitético;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);1;Ela seguiu.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);2;Ren demorou.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);3;O pai.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);4;Não havia porta.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);5;Parou.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
romantasy-contraste-01;romantasy;holdout;contraste;samples/romantasy/contraste-01.md;28e9537613cb2e65ec306b8eef4453c2fe3b2c33f9b84404b3e20f0d4ac7b78b;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
